	Z:\KIN 6088\Lannister\Pilot\Data\Julia Olivares\Baseball Hitting Markerless\TheiaFormatData\Swing Markerless 10\Swing Markerless 10.c3d	Z:\KIN 6088\Lannister\Pilot\Data\Julia Olivares\Baseball Hitting Markerless\TheiaFormatData\Swing Markerless 10\Swing Markerless 10.c3d	Z:\KIN 6088\Lannister\Pilot\Data\Julia Olivares\Baseball Hitting Markerless\TheiaFormatData\Swing Markerless 10\Swing Markerless 10.c3d	Z:\KIN 6088\Lannister\Pilot\Data\Julia Olivares\Baseball Hitting Markerless\TheiaFormatData\Swing Markerless 10\Swing Markerless 10.c3d	Z:\KIN 6088\Lannister\Pilot\Data\Julia Olivares\Baseball Hitting Markerless\TheiaFormatData\Swing Markerless 10\Swing Markerless 10.c3d	Z:\KIN 6088\Lannister\Pilot\Data\Julia Olivares\Baseball Hitting Markerless\TheiaFormatData\Swing Markerless 10\Swing Markerless 10.c3d	Z:\KIN 6088\Lannister\Pilot\Data\Julia Olivares\Baseball Hitting Markerless\TheiaFormatData\Swing Markerless 11\Swing Markerless 11.c3d	Z:\KIN 6088\Lannister\Pilot\Data\Julia Olivares\Baseball Hitting Markerless\TheiaFormatData\Swing Markerless 11\Swing Markerless 11.c3d	Z:\KIN 6088\Lannister\Pilot\Data\Julia Olivares\Baseball Hitting Markerless\TheiaFormatData\Swing Markerless 11\Swing Markerless 11.c3d	Z:\KIN 6088\Lannister\Pilot\Data\Julia Olivares\Baseball Hitting Markerless\TheiaFormatData\Swing Markerless 11\Swing Markerless 11.c3d	Z:\KIN 6088\Lannister\Pilot\Data\Julia Olivares\Baseball Hitting Markerless\TheiaFormatData\Swing Markerless 11\Swing Markerless 11.c3d	Z:\KIN 6088\Lannister\Pilot\Data\Julia Olivares\Baseball Hitting Markerless\TheiaFormatData\Swing Markerless 11\Swing Markerless 11.c3d	Z:\KIN 6088\Lannister\Pilot\Data\Julia Olivares\Baseball Hitting Markerless\TheiaFormatData\Swing Markerless 6\Swing Markerless 6.c3d	Z:\KIN 6088\Lannister\Pilot\Data\Julia Olivares\Baseball Hitting Markerless\TheiaFormatData\Swing Markerless 6\Swing Markerless 6.c3d	Z:\KIN 6088\Lannister\Pilot\Data\Julia Olivares\Baseball Hitting Markerless\TheiaFormatData\Swing Markerless 6\Swing Markerless 6.c3d	Z:\KIN 6088\Lannister\Pilot\Data\Julia Olivares\Baseball Hitting Markerless\TheiaFormatData\Swing Markerless 6\Swing Markerless 6.c3d	Z:\KIN 6088\Lannister\Pilot\Data\Julia Olivares\Baseball Hitting Markerless\TheiaFormatData\Swing Markerless 6\Swing Markerless 6.c3d	Z:\KIN 6088\Lannister\Pilot\Data\Julia Olivares\Baseball Hitting Markerless\TheiaFormatData\Swing Markerless 6\Swing Markerless 6.c3d	Z:\KIN 6088\Lannister\Pilot\Data\Julia Olivares\Baseball Hitting Markerless\TheiaFormatData\Swing Markerless 7\Swing Markerless 7.c3d	Z:\KIN 6088\Lannister\Pilot\Data\Julia Olivares\Baseball Hitting Markerless\TheiaFormatData\Swing Markerless 7\Swing Markerless 7.c3d	Z:\KIN 6088\Lannister\Pilot\Data\Julia Olivares\Baseball Hitting Markerless\TheiaFormatData\Swing Markerless 7\Swing Markerless 7.c3d	Z:\KIN 6088\Lannister\Pilot\Data\Julia Olivares\Baseball Hitting Markerless\TheiaFormatData\Swing Markerless 7\Swing Markerless 7.c3d	Z:\KIN 6088\Lannister\Pilot\Data\Julia Olivares\Baseball Hitting Markerless\TheiaFormatData\Swing Markerless 7\Swing Markerless 7.c3d	Z:\KIN 6088\Lannister\Pilot\Data\Julia Olivares\Baseball Hitting Markerless\TheiaFormatData\Swing Markerless 7\Swing Markerless 7.c3d	Z:\KIN 6088\Lannister\Pilot\Data\Julia Olivares\Baseball Hitting Markerless\TheiaFormatData\Swing Markerless 8\Swing Markerless 8.c3d	Z:\KIN 6088\Lannister\Pilot\Data\Julia Olivares\Baseball Hitting Markerless\TheiaFormatData\Swing Markerless 8\Swing Markerless 8.c3d	Z:\KIN 6088\Lannister\Pilot\Data\Julia Olivares\Baseball Hitting Markerless\TheiaFormatData\Swing Markerless 8\Swing Markerless 8.c3d	Z:\KIN 6088\Lannister\Pilot\Data\Julia Olivares\Baseball Hitting Markerless\TheiaFormatData\Swing Markerless 8\Swing Markerless 8.c3d	Z:\KIN 6088\Lannister\Pilot\Data\Julia Olivares\Baseball Hitting Markerless\TheiaFormatData\Swing Markerless 8\Swing Markerless 8.c3d	Z:\KIN 6088\Lannister\Pilot\Data\Julia Olivares\Baseball Hitting Markerless\TheiaFormatData\Swing Markerless 8\Swing Markerless 8.c3d	Z:\KIN 6088\Lannister\Pilot\Data\Julia Olivares\Baseball Hitting Markerless\TheiaFormatData\Swing Markerless 9\Swing Markerless 9.c3d	Z:\KIN 6088\Lannister\Pilot\Data\Julia Olivares\Baseball Hitting Markerless\TheiaFormatData\Swing Markerless 9\Swing Markerless 9.c3d	Z:\KIN 6088\Lannister\Pilot\Data\Julia Olivares\Baseball Hitting Markerless\TheiaFormatData\Swing Markerless 9\Swing Markerless 9.c3d	Z:\KIN 6088\Lannister\Pilot\Data\Julia Olivares\Baseball Hitting Markerless\TheiaFormatData\Swing Markerless 9\Swing Markerless 9.c3d	Z:\KIN 6088\Lannister\Pilot\Data\Julia Olivares\Baseball Hitting Markerless\TheiaFormatData\Swing Markerless 9\Swing Markerless 9.c3d	Z:\KIN 6088\Lannister\Pilot\Data\Julia Olivares\Baseball Hitting Markerless\TheiaFormatData\Swing Markerless 9\Swing Markerless 9.c3d	Z:\KIN 6088\Lannister\Pilot\Data\Will Okazaki\Baseball Hitting Markerless\TheiaFormatData\Swing Markerless 1\Swing Markerless 1.c3d	Z:\KIN 6088\Lannister\Pilot\Data\Will Okazaki\Baseball Hitting Markerless\TheiaFormatData\Swing Markerless 1\Swing Markerless 1.c3d	Z:\KIN 6088\Lannister\Pilot\Data\Will Okazaki\Baseball Hitting Markerless\TheiaFormatData\Swing Markerless 1\Swing Markerless 1.c3d	Z:\KIN 6088\Lannister\Pilot\Data\Will Okazaki\Baseball Hitting Markerless\TheiaFormatData\Swing Markerless 1\Swing Markerless 1.c3d	Z:\KIN 6088\Lannister\Pilot\Data\Will Okazaki\Baseball Hitting Markerless\TheiaFormatData\Swing Markerless 1\Swing Markerless 1.c3d	Z:\KIN 6088\Lannister\Pilot\Data\Will Okazaki\Baseball Hitting Markerless\TheiaFormatData\Swing Markerless 1\Swing Markerless 1.c3d	Z:\KIN 6088\Lannister\Pilot\Data\Will Okazaki\Baseball Hitting Markerless\TheiaFormatData\Swing Markerless 2\Swing Markerless 2.c3d	Z:\KIN 6088\Lannister\Pilot\Data\Will Okazaki\Baseball Hitting Markerless\TheiaFormatData\Swing Markerless 2\Swing Markerless 2.c3d	Z:\KIN 6088\Lannister\Pilot\Data\Will Okazaki\Baseball Hitting Markerless\TheiaFormatData\Swing Markerless 2\Swing Markerless 2.c3d	Z:\KIN 6088\Lannister\Pilot\Data\Will Okazaki\Baseball Hitting Markerless\TheiaFormatData\Swing Markerless 2\Swing Markerless 2.c3d	Z:\KIN 6088\Lannister\Pilot\Data\Will Okazaki\Baseball Hitting Markerless\TheiaFormatData\Swing Markerless 2\Swing Markerless 2.c3d	Z:\KIN 6088\Lannister\Pilot\Data\Will Okazaki\Baseball Hitting Markerless\TheiaFormatData\Swing Markerless 2\Swing Markerless 2.c3d	Z:\KIN 6088\Lannister\Pilot\Data\Will Okazaki\Baseball Hitting Markerless\TheiaFormatData\Swing Markerless 3\Swing Markerless 3.c3d	Z:\KIN 6088\Lannister\Pilot\Data\Will Okazaki\Baseball Hitting Markerless\TheiaFormatData\Swing Markerless 3\Swing Markerless 3.c3d	Z:\KIN 6088\Lannister\Pilot\Data\Will Okazaki\Baseball Hitting Markerless\TheiaFormatData\Swing Markerless 3\Swing Markerless 3.c3d	Z:\KIN 6088\Lannister\Pilot\Data\Will Okazaki\Baseball Hitting Markerless\TheiaFormatData\Swing Markerless 3\Swing Markerless 3.c3d	Z:\KIN 6088\Lannister\Pilot\Data\Will Okazaki\Baseball Hitting Markerless\TheiaFormatData\Swing Markerless 3\Swing Markerless 3.c3d	Z:\KIN 6088\Lannister\Pilot\Data\Will Okazaki\Baseball Hitting Markerless\TheiaFormatData\Swing Markerless 3\Swing Markerless 3.c3d	Z:\KIN 6088\Lannister\Pilot\Data\Will Okazaki\Baseball Hitting Markerless\TheiaFormatData\Swing Markerless 4\Swing Markerless 4.c3d	Z:\KIN 6088\Lannister\Pilot\Data\Will Okazaki\Baseball Hitting Markerless\TheiaFormatData\Swing Markerless 4\Swing Markerless 4.c3d	Z:\KIN 6088\Lannister\Pilot\Data\Will Okazaki\Baseball Hitting Markerless\TheiaFormatData\Swing Markerless 4\Swing Markerless 4.c3d	Z:\KIN 6088\Lannister\Pilot\Data\Will Okazaki\Baseball Hitting Markerless\TheiaFormatData\Swing Markerless 4\Swing Markerless 4.c3d	Z:\KIN 6088\Lannister\Pilot\Data\Will Okazaki\Baseball Hitting Markerless\TheiaFormatData\Swing Markerless 4\Swing Markerless 4.c3d	Z:\KIN 6088\Lannister\Pilot\Data\Will Okazaki\Baseball Hitting Markerless\TheiaFormatData\Swing Markerless 4\Swing Markerless 4.c3d	Z:\KIN 6088\Lannister\Pilot\Data\Will Okazaki\Baseball Hitting Markerless\TheiaFormatData\Swing Markerless 5\Swing Markerless 5.c3d	Z:\KIN 6088\Lannister\Pilot\Data\Will Okazaki\Baseball Hitting Markerless\TheiaFormatData\Swing Markerless 5\Swing Markerless 5.c3d	Z:\KIN 6088\Lannister\Pilot\Data\Will Okazaki\Baseball Hitting Markerless\TheiaFormatData\Swing Markerless 5\Swing Markerless 5.c3d	Z:\KIN 6088\Lannister\Pilot\Data\Will Okazaki\Baseball Hitting Markerless\TheiaFormatData\Swing Markerless 5\Swing Markerless 5.c3d	Z:\KIN 6088\Lannister\Pilot\Data\Will Okazaki\Baseball Hitting Markerless\TheiaFormatData\Swing Markerless 5\Swing Markerless 5.c3d	Z:\KIN 6088\Lannister\Pilot\Data\Will Okazaki\Baseball Hitting Markerless\TheiaFormatData\Swing Markerless 5\Swing Markerless 5.c3d
491	0.88541	0.68820	1.45505	-0.11890	0.32414	0.81796	-0.79474	0.48628	1.11630	-0.12124	0.32746	0.83612	0.51950	0.95549	1.72547	-0.12383	0.32140	0.81947	0.83652	0.59524	1.52277	-0.15514	0.33439	0.82126	-0.36593	0.46913	1.76812	-0.46236	0.37195	0.85075							-0.21507	0.42588	1.73970	-0.37450	0.45768	0.87624													-0.34876	1.03246	2.01685	-0.18537	0.45033	0.92367						
492	0.85692	0.72919	1.48665	-0.11921	0.32472	0.81829	-0.79683	0.50152	1.13711	-0.12103	0.32745	0.83611	0.46989	0.97418	1.74559	-0.12263	0.32131	0.81866	0.80784	0.64192	1.55329	-0.15628	0.33473	0.82145	-0.36368	0.46815	1.76775	-0.46132	0.37195	0.85055							-0.21300	0.42822	1.73920	-0.37274	0.45695	0.87579													-0.39372	1.01886	2.00970	-0.18551	0.44976	0.92426						
493	0.82579	0.76799	1.51716	-0.11925	0.32498	0.81833	-0.79798	0.51682	1.15813	-0.12087	0.32755	0.83609	0.41910	0.99002	1.76437	-0.12160	0.32099	0.81824	0.77567	0.68694	1.58240	-0.15727	0.33527	0.82171	-0.36139	0.46718	1.76735	-0.46022	0.37191	0.85028							-0.21092	0.43064	1.73864	-0.37088	0.45628	0.87532													-0.43710	1.00370	2.00087	-0.18561	0.44917	0.92477						
494	0.79223	0.80449	1.54655	-0.11907	0.32494	0.81817	-0.79818	0.53214	1.17929	-0.12076	0.32776	0.83606	0.36728	1.00299	1.78183	-0.12074	0.32047	0.81825	0.74030	0.73000	1.60995	-0.15815	0.33592	0.82203	-0.35905	0.46619	1.76692	-0.45911	0.37184	0.84997							-0.20885	0.43312	1.73804	-0.36898	0.45571	0.87485													-0.47879	0.98710	1.99043	-0.18573	0.44859	0.92523						
495	0.75649	0.83862	1.57479	-0.11877	0.32464	0.81789	-0.79742	0.54747	1.20056	-0.12066	0.32809	0.83603	0.31457	1.01304	1.79799	-0.12007	0.31981	0.81866	0.70206	0.77083	1.63584	-0.15893	0.33660	0.82240	-0.35668	0.46520	1.76646	-0.45803	0.37175	0.84966							-0.20678	0.43565	1.73740	-0.36709	0.45531	0.87443													-0.51872	0.96919	1.97845	-0.18594	0.44807	0.92564						
496	0.71879	0.87031	1.60184	-0.11848	0.32416	0.81759	-0.79568	0.56280	1.22191	-0.12060	0.32852	0.83596	0.26115	1.02011	1.81284	-0.11954	0.31908	0.81937	0.66132	0.80920	1.66001	-0.15963	0.33723	0.82280	-0.35426	0.46421	1.76597	-0.45701	0.37166	0.84937							-0.20472	0.43824	1.73672	-0.36531	0.45511	0.87410													-0.55681	0.95008	1.96500	-0.18628	0.44765	0.92599						
497	0.67937	0.89952	1.62767	-0.11829	0.32358	0.81736	-0.79296	0.57811	1.24328	-0.12058	0.32906	0.83584	0.20726	1.02416	1.82640	-0.11910	0.31838	0.82026	0.61843	0.84495	1.68246	-0.16025	0.33776	0.82323	-0.35179	0.46322	1.76545	-0.45607	0.37155	0.84911							-0.20269	0.44088	1.73600	-0.36369	0.45512	0.87390													-0.59300	0.92989	1.95017	-0.18678	0.44737	0.92631						
498	0.63844	0.92624	1.65227	-0.11827	0.32301	0.81725	-0.78925	0.59339	1.26464	-0.12063	0.32969	0.83563	0.15319	1.02515	1.83867	-0.11869	0.31773	0.82119	0.57374	0.87794	1.70320	-0.16079	0.33815	0.82366	-0.34928	0.46223	1.76490	-0.45520	0.37144	0.84890							-0.20070	0.44357	1.73526	-0.36224	0.45530	0.87386													-0.62723	0.90876	1.93404	-0.18741	0.44725	0.92661						
499	0.59624	0.95045	1.67561	-0.11847	0.32253	0.81725	-0.78456	0.60861	1.28596	-0.12078	0.33042	0.83533	0.09928	1.02309	1.84966	-0.11824	0.31715	0.82204	0.52758	0.90812	1.72228	-0.16120	0.33838	0.82409	-0.34674	0.46124	1.76431	-0.45439	0.37133	0.84876							-0.19875	0.44633	1.73448	-0.36092	0.45564	0.87397													-0.65946	0.88680	1.91668	-0.18817	0.44730	0.92691						
500	0.55296	0.97218	1.69769	-0.11887	0.32218	0.81736	-0.77889	0.62377	1.30721	-0.12101	0.33120	0.83494	0.04594	1.01802	1.85942	-0.11773	0.31659	0.82276	0.48025	0.93546	1.73976	-0.16146	0.33844	0.82453	-0.34417	0.46027	1.76369	-0.45362	0.37122	0.84868							-0.19688	0.44915	1.73370	-0.35964	0.45608	0.87419													-0.68964	0.86413	1.89820	-0.18902	0.44753	0.92722						
501	0.50881	0.99143	1.71850	-0.11942	0.32197	0.81756	-0.77223	0.63884	1.32835	-0.12132	0.33200	0.83450	-0.00641	1.01008	1.86797	-0.11714	0.31601	0.82333	0.43202	0.95997	1.75572	-0.16155	0.33836	0.82495	-0.34157	0.45933	1.76304	-0.45287	0.37112	0.84866							-0.19509	0.45206	1.73290	-0.35828	0.45659	0.87448													-0.71775	0.84088	1.87868	-0.18995	0.44791	0.92754						
502	0.46395	1.00826	1.73806	-0.12004	0.32184	0.81787	-0.76460	0.65382	1.34937	-0.12163	0.33278	0.83410	-0.05739	0.99948	1.87535	-0.11647	0.31538	0.82380	0.38311	0.98169	1.77022	-0.16145	0.33816	0.82534	-0.33895	0.45840	1.76237	-0.45213	0.37107	0.84869							-0.19341	0.45506	1.73211	-0.35676	0.45713	0.87475													-0.74374	0.81716	1.85823	-0.19094	0.44843	0.92788						
503	0.41857	1.02272	1.75635	-0.12066	0.32170	0.81831	-0.75600	0.66870	1.37024	-0.12190	0.33349	0.83380	-0.10672	0.98646	1.88161	-0.11574	0.31474	0.82420	0.33371	1.00067	1.78334	-0.16116	0.33789	0.82569	-0.33633	0.45750	1.76167	-0.45140	0.37110	0.84873							-0.19187	0.45817	1.73134	-0.35501	0.45768	0.87495													-0.76761	0.79309	1.83697	-0.19201	0.44906	0.92821						
504	0.37279	1.03486	1.77340	-0.12121	0.32146	0.81892	-0.74644	0.68346	1.39093	-0.12207	0.33410	0.83363	-0.15423	0.97129	1.88675	-0.11499	0.31413	0.82457	0.28400	1.01697	1.79514	-0.16073	0.33757	0.82599	-0.33368	0.45662	1.76096	-0.45067	0.37125	0.84875							-0.19048	0.46141	1.73059	-0.35302	0.45822	0.87501													-0.78934	0.76881	1.81501	-0.19313	0.44976	0.92852						
505	0.32675	1.04476	1.78921	-0.12161	0.32103	0.81971	-0.73590	0.69811	1.41143	-0.12212	0.33458	0.83362	-0.19988	0.95421	1.89080	-0.11424	0.31360	0.82492	0.23411	1.03067	1.80567	-0.16020	0.33721	0.82625	-0.33103	0.45576	1.76022	-0.44992	0.37152	0.84875							-0.18927	0.46480	1.72988	-0.35083	0.45874	0.87492													-0.80893	0.74444	1.79247	-0.19428	0.45049	0.92881						
506	0.28056	1.05249	1.80379	-0.12179	0.32039	0.82068	-0.72441	0.71262	1.43170	-0.12204	0.33494	0.83376	-0.24368	0.93543	1.89375	-0.11351	0.31320	0.82525	0.18418	1.04184	1.81496	-0.15962	0.33682	0.82648	-0.32837	0.45491	1.75948	-0.44914	0.37192	0.84871							-0.18827	0.46834	1.72923	-0.34848	0.45921	0.87471													-0.82640	0.72011	1.76951	-0.19538	0.45119	0.92910						
507	0.23431	1.05811	1.81714	-0.12170	0.31953	0.82178	-0.71197	0.72697	1.45173	-0.12183	0.33517	0.83400	-0.28571	0.91508	1.89559	-0.11281	0.31292	0.82555	0.13433	1.05057	1.82306	-0.15903	0.33639	0.82672	-0.32571	0.45408	1.75872	-0.44829	0.37239	0.84864							-0.18751	0.47205	1.72863	-0.34602	0.45963	0.87442													-0.84176	0.69596	1.74625	-0.19636	0.45179	0.92947						
508	0.18810	1.06171	1.82928	-0.12131	0.31851	0.82292	-0.69859	0.74115	1.47148	-0.12152	0.33530	0.83432	-0.32608	0.89327	1.89629	-0.11216	0.31273	0.82584	0.08465	1.05691	1.82998	-0.15845	0.33587	0.82699	-0.32303	0.45326	1.75795	-0.44734	0.37286	0.84853							-0.18702	0.47595	1.72811	-0.34348	0.45996	0.87411													-0.85507	0.67213	1.72285	-0.19717	0.45220	0.92996						
509	0.14198	1.06334	1.84020	-0.12059	0.31738	0.82402	-0.68426	0.75515	1.49093	-0.12115	0.33533	0.83468	-0.36487	0.87006	1.89579	-0.11161	0.31258	0.82613	0.03524	1.06096	1.83574	-0.15789	0.33526	0.82732	-0.32035	0.45246	1.75717	-0.44627	0.37325	0.84840							-0.18681	0.48002	1.72767	-0.34092	0.46019	0.87382													-0.86638	0.64875	1.69947	-0.19777	0.45240	0.93060						
510	0.09603	1.06309	1.84990	-0.11956	0.31621	0.82499	-0.66902	0.76894	1.51004	-0.12075	0.33532	0.83506	-0.40216	0.84553	1.89404	-0.11121	0.31243	0.82647	-0.01381	1.06277	1.84036	-0.15735	0.33454	0.82770	-0.31766	0.45167	1.75638	-0.44504	0.37349	0.84826							-0.18692	0.48429	1.72730	-0.33835	0.46028	0.87357													-0.87577	0.62597	1.67626	-0.19817	0.45239	0.93134						
511	0.05030	1.06102	1.85838	-0.11828	0.31508	0.82578	-0.65288	0.78250	1.52880	-0.12036	0.33529	0.83545	-0.43803	0.81972	1.89097	-0.11106	0.31224	0.82694	-0.06243	1.06242	1.84383	-0.15680	0.33375	0.82812	-0.31495	0.45088	1.75558	-0.44365	0.37355	0.84813							-0.18736	0.48875	1.72702	-0.33579	0.46018	0.87335													-0.88336	0.60391	1.65337	-0.19843	0.45224	0.93211						
512	0.00487	1.05719	1.86564	-0.11681	0.31402	0.82640	-0.63584	0.79583	1.54716	-0.11999	0.33527	0.83584	-0.47250	0.79272	1.88648	-0.11120	0.31201	0.82764	-0.11053	1.05999	1.84617	-0.15621	0.33290	0.82854	-0.31222	0.45010	1.75476	-0.44213	0.37341	0.84804							-0.18817	0.49340	1.72682	-0.33325	0.45989	0.87312													-0.88926	0.58270	1.63096	-0.19860	0.45203	0.93280						
513	-0.04021	1.05164	1.87166	-0.11524	0.31307	0.82689	-0.61795	0.80890	1.56509	-0.11965	0.33530	0.83623	-0.50560	0.76460	1.88050	-0.11158	0.31175	0.82862	-0.15802	1.05554	1.84735	-0.15558	0.33205	0.82892	-0.30946	0.44931	1.75393	-0.44050	0.37310	0.84801							-0.18938	0.49826	1.72671	-0.33069	0.45939	0.87284													-0.89360	0.56244	1.60917	-0.19872	0.45187	0.93336						
514	-0.08487	1.04444	1.87646	-0.11369	0.31224	0.82732	-0.59924	0.82169	1.58255	-0.11935	0.33540	0.83661	-0.53732	0.73550	1.87294	-0.11205	0.31151	0.82987	-0.20484	1.04913	1.84740	-0.15490	0.33122	0.82923	-0.30666	0.44851	1.75308	-0.43881	0.37270	0.84807							-0.19101	0.50332	1.72667	-0.32808	0.45871	0.87245													-0.89654	0.54322	1.58812	-0.19883	0.45184	0.93378						
515	-0.12905	1.03563	1.88001	-0.11223	0.31153	0.82776	-0.57975	0.83418	1.59950	-0.11907	0.33557	0.83700	-0.56764	0.70560	1.86370	-0.11243	0.31134	0.83130	-0.25090	1.04085	1.84631	-0.15420	0.33045	0.82946	-0.30382	0.44769	1.75221	-0.43709	0.37227	0.84822							-0.19309	0.50859	1.72670	-0.32539	0.45788	0.87193													-0.89822	0.52511	1.56794	-0.19892	0.45196	0.93409						
516	-0.17269	1.02527	1.88233	-0.11095	0.31095	0.82828	-0.55952	0.84636	1.61588	-0.11880	0.33581	0.83740	-0.59653	0.67515	1.85275	-0.11252	0.31123	0.83281	-0.29611	1.03076	1.84408	-0.15355	0.32973	0.82963	-0.30094	0.44687	1.75133	-0.43542	0.37187	0.84844							-0.19567	0.51407	1.72680	-0.32258	0.45692	0.87130													-0.89881	0.50816	1.54874	-0.19894	0.45225	0.93434						
517	-0.21570	1.01340	1.88341	-0.10989	0.31050	0.82890	-0.53864	0.85817	1.63166	-0.11852	0.33612	0.83782	-0.62396	0.64445	1.84005	-0.11222	0.31118	0.83432	-0.34041	1.01893	1.84071	-0.15301	0.32909	0.82980	-0.29803	0.44603	1.75043	-0.43384	0.37156	0.84870							-0.19878	0.51976	1.72695	-0.31966	0.45591	0.87062													-0.89846	0.49238	1.53061	-0.19887	0.45264	0.93461						
518	-0.25802	1.00007	1.88325	-0.10906	0.31019	0.82959	-0.51717	0.86960	1.64679	-0.11821	0.33649	0.83824	-0.64990	0.61384	1.82563	-0.11151	0.31119	0.83575	-0.38370	1.00545	1.83623	-0.15266	0.32853	0.83003	-0.29510	0.44520	1.74952	-0.43238	0.37135	0.84896							-0.20246	0.52565	1.72715	-0.31665	0.45491	0.86996													-0.89732	0.47778	1.51362	-0.19866	0.45307	0.93492						
519	-0.29957	0.98535	1.88187	-0.10844	0.31002	0.83030	-0.49520	0.88061	1.66125	-0.11786	0.33688	0.83866	-0.67439	0.58373	1.80956	-0.11047	0.31131	0.83707	-0.42590	0.99039	1.83063	-0.15251	0.32804	0.83038	-0.29214	0.44437	1.74861	-0.43104	0.37122	0.84919							-0.20675	0.53175	1.72738	-0.31360	0.45398	0.86938													-0.89554	0.46435	1.49785	-0.19830	0.45347	0.93528						
520	-0.34027	0.96928	1.87927	-0.10802	0.30994	0.83097	-0.47282	0.89117	1.67500	-0.11750	0.33729	0.83909	-0.69746	0.55447	1.79193	-0.10924	0.31167	0.83822	-0.46695	0.97384	1.82393	-0.15251	0.32764	0.83079	-0.28917	0.44355	1.74769	-0.42979	0.37114	0.84936							-0.21170	0.53802	1.72764	-0.31055	0.45320	0.86890													-0.89325	0.45207	1.48331	-0.19781	0.45379	0.93564						
521	-0.38004	0.95193	1.87548	-0.10776	0.30993	0.83156	-0.45014	0.90124	1.68801	-0.11714	0.33771	0.83949	-0.71917	0.52635	1.77287	-0.10807	0.31240	0.83915	-0.50677	0.95587	1.81614	-0.15258	0.32734	0.83121	-0.28618	0.44274	1.74678	-0.42857	0.37107	0.84945							-0.21736	0.54447	1.72789	-0.30755	0.45258	0.86849													-0.89059	0.44090	1.47004	-0.19724	0.45401	0.93593						
522	-0.41881	0.93337	1.87051	-0.10765	0.30993	0.83204	-0.42728	0.91082	1.70027	-0.11680	0.33814	0.83985	-0.73962	0.49954	1.75251	-0.10716	0.31354	0.83976	-0.54529	0.93659	1.80729	-0.15263	0.32717	0.83154	-0.28318	0.44194	1.74586	-0.42731	0.37098	0.84944							-0.22377	0.55107	1.72814	-0.30460	0.45210	0.86807													-0.88766	0.43079	1.45804	-0.19663	0.45414	0.93607						
523	-0.45652	0.91367	1.86437	-0.10767	0.30988	0.83241	-0.40434	0.91986	1.71176	-0.11649	0.33859	0.84015	-0.75886	0.47408	1.73095	-0.10664	0.31482	0.83994	-0.58244	0.91609	1.79740	-0.15259	0.32713	0.83175	-0.28017	0.44114	1.74496	-0.42595	0.37084	0.84932							-0.23100	0.55780	1.72834	-0.30169	0.45172	0.86756													-0.88455	0.42167	1.44727	-0.19606	0.45420	0.93602						
524	-0.49309	0.89292	1.85708	-0.10776	0.30977	0.83269	-0.38147	0.92837	1.72247	-0.11621	0.33907	0.84037	-0.77694	0.44993	1.70827	-0.10633	0.31560	0.83975	-0.61815	0.89446	1.78649	-0.15247	0.32722	0.83186	-0.27714	0.44035	1.74406	-0.42443	0.37063	0.84907							-0.23909	0.56465	1.72847	-0.29880	0.45139	0.86692													-0.88135	0.41346	1.43769	-0.19553	0.45424	0.93578						
525	-0.52848	0.87119	1.84866	-0.10785	0.30961	0.83293	-0.35878	0.93632	1.73239	-0.11594	0.33958	0.84051	-0.79389	0.42700	1.68451	-0.10577	0.31521	0.83955	-0.65238	0.87180	1.77459	-0.15230	0.32741	0.83189	-0.27410	0.43957	1.74318	-0.42274	0.37035	0.84870							-0.24811	0.57159	1.72847	-0.29592	0.45105	0.86612													-0.87811	0.40605	1.42921	-0.19502	0.45436	0.93539						
526	-0.56262	0.84857	1.83913	-0.10791	0.30944	0.83315	-0.33642	0.94371	1.74154	-0.11566	0.34011	0.84060	-0.80969	0.40513	1.65970	-0.10508	0.31376	0.83968	-0.68508	0.84822	1.76174	-0.15214	0.32766	0.83191	-0.27104	0.43877	1.74230	-0.42089	0.37001	0.84824							-0.25811	0.57859	1.72830	-0.29305	0.45070	0.86519													-0.87485	0.39933	1.42172	-0.19446	0.45465	0.93494						
527	-0.59547	0.82515	1.82852	-0.10792	0.30932	0.83340	-0.31453	0.95053	1.74991	-0.11533	0.34063	0.84065	-0.82432	0.38416	1.63383	-0.10483	0.31205	0.83997	-0.71620	0.82380	1.74798	-0.15206	0.32792	0.83195	-0.26796	0.43797	1.74145	-0.41894	0.36963	0.84773							-0.26913	0.58562	1.72788	-0.29022	0.45033	0.86418													-0.87157	0.39312	1.41507	-0.19374	0.45523	0.93448						
528	-0.62696	0.80101	1.81686	-0.10790	0.30933	0.83368	-0.29324	0.95679	1.75753	-0.11493	0.34111	0.84071	-0.83769	0.36395	1.60691	-0.10510	0.31077	0.84014	-0.74572	0.79865	1.73334	-0.15210	0.32816	0.83208	-0.26486	0.43716	1.74061	-0.41698	0.36926	0.84721							-0.28124	0.59262	1.72715	-0.28746	0.44995	0.86311													-0.86822	0.38726	1.40908	-0.19286	0.45616	0.93411						
529	-0.65707	0.77624	1.80420	-0.10789	0.30949	0.83399	-0.27266	0.96250	1.76442	-0.11446	0.34152	0.84079	-0.84973	0.34433	1.57891	-0.10565	0.31011	0.84012	-0.77361	0.77285	1.71787	-0.15230	0.32834	0.83233	-0.26173	0.43632	1.73978	-0.41508	0.36897	0.84672							-0.29446	0.59954	1.72602	-0.28480	0.44959	0.86203													-0.86475	0.38153	1.40352	-0.19178	0.45757	0.93377						
